Track ID	File	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
359	blues_00051.wav	0.1066270952254257	0.030753901057487897	0.19665054976940155	0.04132850468158722	1977.1089041738976	370.5067883215047	1927.4390139939492	271.77383448734685	3942.8761579672987	834.209234345384	21.550471557337772	9.104420217646481	0.004599418491125107	0.0047538685612380505	0.2739733159542084	0.29739728569984436	0.36324042081832886	0.48123449087142944	0.5496214628219604	0.4155251681804657	0.3547118008136749	0.3916190564632416	0.44028136134147644	0.38726234436035156	0.38198378682136536	0.387686163187027	0.21651563048362732	0.24880683422088623	0.26934152841567993	0.29468172788619995	0.32296743988990784	0.2729726731777191	0.25990617275238037	0.28709056973457336	0.32180094718933105	0.3111039400100708	0.2854926586151123	0.2882584035396576	99.38401442307692	-55.59663009643555	114.95121765136719	-37.06935119628906	64.90438079833984	-7.164943218231201	15.2547025680542	-16.23533058166504	18.64357566833496	-9.752285957336426	21.465389251708984	-5.652097702026367	12.784239768981934	31.82987403869629	17.848873138427734	14.322847366333008	8.300190925598145	9.678400993347168	10.725653648376465	9.887147903442383	8.827359199523926	8.275675773620605	8.566147804260254	8.486258506774902	9.965743064880371	3	blues	Train
360	blues_00086.wav	0.04882661329334365	0.05224029382131732	0.12492372840642929	0.06056870520114899	1245.5817719265856	844.8584663523797	1634.2884054025412	579.2083246179825	2517.6097763581174	1879.8946696917412	21.16775961199142	7.407868592516688	0.0026754795107990503	0.00715987104922533	0.2895459532737732	0.2663463354110718	0.3729839324951172	0.32169684767723083	0.33470600843429565	0.4099465608596802	0.4245264530181885	0.4525691568851471	0.37857380509376526	0.36752161383628845	0.40607979893684387	0.3663395643234253	0.2915060520172119	0.24092385172843933	0.325752854347229	0.28378212451934814	0.30519676208496094	0.3283207416534424	0.2983051538467407	0.36494043469429016	0.2839479148387909	0.3025479018688202	0.32831045985221863	0.3019999563694	123.046875	-212.81539916992188	139.06922912597656	9.454341888427734	35.44626998901367	12.70954418182373	20.417665481567383	-5.573952674865723	10.893662452697754	-8.731712341308594	8.055455207824707	0.16379715502262115	2.641746759414673	85.14984130859375	39.4543342590332	27.06741714477539	16.067995071411133	17.628067016601562	13.639941215515137	13.4285306930542	10.102540016174316	11.857322692871094	8.717926025390625	9.758862495422363	8.690608978271484	3	blues	Train
361	blues_00092.wav	0.03231802075270898	0.040018074399715234	0.0630437433719635	0.039157263934612274	918.3602067959017	723.3183970959067	1436.6652243592628	438.5351648367176	1601.531982421875	1512.6972956557938	20.944062089055475	6.034185675471957	0.001127227209508419	0.005178949795663357	0.3588351309299469	0.30686095356941223	0.26538440585136414	0.2948504388332367	0.3996049165725708	0.44876548647880554	0.5514617562294006	0.4583989083766937	0.39537423849105835	0.3936888873577118	0.39706140756607056	0.4224952161312103	0.30962425470352173	0.28983497619628906	0.24908678233623505	0.26144689321517944	0.35665664076805115	0.3220732510089874	0.32372981309890747	0.3094041347503662	0.31004729866981506	0.3363020718097687	0.28339990973472595	0.32590824365615845	83.35433467741936	-332.3079833984375	128.0807647705078	28.82521629333496	41.8360595703125	31.234664916992188	23.358219146728516	5.787222862243652	8.996201515197754	-3.8611273765563965	3.739000082015991	-0.8690585494041443	-0.43693074584007263	85.37590789794922	31.08049964904785	34.43956756591797	17.433765411376953	15.133576393127441	12.64189624786377	13.675535202026367	12.18983268737793	13.55909538269043	9.787618637084961	9.528159141540527	9.091466903686523	3	blues	Train
362	blues_00096.wav	0.048313766810178016	0.035586509338210115	0.051327649503946304	0.029231315478682518	1132.5184226308031	565.038821396298	1582.7654875594146	389.2939337200642	2066.2458390274282	1318.522722872366	23.63006623242012	5.9420937546341985	0.0009274299954995513	0.0033469286281615496	0.18420229852199554	0.21320055425167084	0.17043250799179077	0.3554421663284302	0.5363070368766785	0.3001633286476135	0.2651241421699524	0.20984286069869995	0.3076854348182678	0.14086054265499115	0.16534407436847687	0.27875465154647827	0.21481922268867493	0.2994023859500885	0.20347434282302856	0.2976202964782715	0.36431267857551575	0.23962584137916565	0.34140387177467346	0.2414422184228897	0.3815162479877472	0.2159438282251358	0.19964191317558289	0.32882627844810486	123.046875	-314.5821838378906	139.91444396972656	11.862517356872559	30.10210609436035	-7.539035320281982	14.907038688659668	-2.680898904800415	6.701544284820557	-6.395508766174316	2.8176138401031494	-11.70648193359375	2.063027858734131	72.68252563476562	26.088716506958008	22.968610763549805	22.09231948852539	16.273744583129883	14.649306297302246	13.201308250427246	10.708954811096191	11.54796314239502	9.282434463500977	11.822609901428223	12.140294075012207	3	blues	Train
363	blues_00082.wav	0.10515129160216719	0.02537447029121749	0.251253217458725	0.06117826700210571	2141.3320153872883	356.9618497142845	2167.774082522767	273.13115773484816	4627.63035068571	986.1523116868941	22.550612913540643	9.395491962476676	0.006472255568951368	0.005441870540380478	0.30444952845573425	0.3812374174594879	0.36199361085891724	0.30514201521873474	0.47864142060279846	0.27242329716682434	0.2979930639266968	0.3014776408672333	0.2735693156719208	0.4886280596256256	0.2892390787601471	0.3118433654308319	0.27570074796676636	0.3163341283798218	0.3011888265609741	0.25422534346580505	0.35242459177970886	0.2170943021774292	0.30217671394348145	0.2899284362792969	0.2079399675130844	0.35613489151000977	0.2278587818145752	0.2787955701351166	123.046875	-29.400257110595703	108.69146728515625	-25.589895248413086	38.44014358520508	-18.353866577148438	21.78569984436035	-25.172712326049805	22.406967163085938	-17.60605812072754	14.675622940063477	-12.086357116699219	5.462191104888916	37.509910583496094	15.95345401763916	16.37677001953125	12.440252304077148	14.275131225585938	9.8674955368042	9.999336242675781	7.927822113037109	9.162544250488281	9.43276596069336	7.841354846954346	8.008777618408203	3	blues	Train
364	blues_00069.wav	0.12514096664570434	0.05004558396192482	0.11654019355773926	0.031051956117153168	2370.963292290979	486.60006363193594	2209.5145838275416	207.22464060098284	5004.08640764077	696.192153206146	23.29437369027405	9.02066365032847	0.00409335270524025	0.0033222415950149298	0.2925962805747986	0.19067256152629852	0.3422715961933136	0.24157658219337463	0.3649532198905945	0.3983478844165802	0.2830318212509155	0.43520617485046387	0.22767941653728485	0.21458956599235535	0.252180814743042	0.2606901228427887	0.3215775489807129	0.1896074414253235	0.32844144105911255	0.20081286132335663	0.3437415361404419	0.3611800968647003	0.24686601758003235	0.3659728765487671	0.19844016432762146	0.2578725218772888	0.29179635643959045	0.23217663168907166	123.046875	-121.4295425415039	96.12303161621094	-19.616804122924805	48.020565032958984	-38.808189392089844	24.758066177368164	-32.945823669433594	8.104194641113281	-17.811519622802734	6.113285541534424	-19.998334884643555	6.793924331665039	34.363224029541016	20.879114151000977	16.48261833190918	11.434185981750488	14.125262260437012	10.168195724487305	11.498970031738281	10.063189506530762	8.30262565612793	8.609018325805664	6.551883697509766	8.016490936279297	3	blues	Train
365	blues_00055.wav	0.11316673822078173	0.05027458263338556	0.1577526181936264	0.06557126343250275	2032.1200139179844	437.10727038119074	1976.2784101361824	281.3082460119311	4023.509003724845	879.0448638646468	21.231072542890566	8.850847881215296	0.004770689643919468	0.005949877202510834	0.42442750930786133	0.3755919635295868	0.39717280864715576	0.3177872598171234	0.4716475307941437	0.47915971279144287	0.5307233333587646	0.5678773522377014	0.40186402201652527	0.40485864877700806	0.4131021499633789	0.40983742475509644	0.31585967540740967	0.2593405842781067	0.28939875960350037	0.23274606466293335	0.29745057225227356	0.29077669978141785	0.2927856147289276	0.35263341665267944	0.2760774791240692	0.2818402051925659	0.29539838433265686	0.26368433237075806	135.99917763157896	-98.69757080078125	104.80117797851562	-35.10866928100586	60.695045471191406	-2.839327096939087	22.231002807617188	-7.837456703186035	19.03072166442871	-11.578803062438965	17.021759033203125	-5.3873515129089355	12.199110984802246	57.74338912963867	18.43683624267578	18.689376831054688	16.873321533203125	12.452479362487793	11.21976375579834	10.40376091003418	10.220307350158691	7.1670989990234375	10.25388240814209	7.60498046875	8.244772911071777	3	blues	Train
366	blues_00041.wav	0.10228887504837461	0.03994803263481814	0.12912002205848694	0.029550284147262573	2390.7715761728705	553.7759669168726	2463.374815624868	283.10342773244685	5403.758990875339	976.8830958780043	21.788941053319647	9.346026664656792	0.0076119862496852875	0.0065345847979187965	0.3245604932308197	0.3591505289077759	0.41972699761390686	0.5674114227294922	0.30381762981414795	0.2517710030078888	0.3247915804386139	0.3940812349319458	0.45383787155151367	0.4272595942020416	0.49134179949760437	0.3273790180683136	0.2715114653110504	0.3003559410572052	0.271837443113327	0.3619350790977478	0.2127423882484436	0.21668405830860138	0.257163941860199	0.27292972803115845	0.31822118163108826	0.26681849360466003	0.3290930390357971	0.23435933887958527	129.19921875	-107.18975067138672	88.47057342529297	-4.177787780761719	55.48548889160156	-8.010379791259766	38.416542053222656	-6.4025750160217285	28.576522827148438	-19.82078742980957	13.252738952636719	-19.239791870117188	12.076225280761719	37.677284240722656	19.47087860107422	18.012086868286133	11.380266189575195	10.343913078308105	8.398807525634766	9.457868576049805	9.260254859924316	7.405510902404785	11.17214298248291	8.28979778289795	7.239752292633057	3	blues	Train
367	blues_00040.wav	0.09765700585332818	0.03718772697787366	0.13483501970767975	0.027908027172088623	2272.517619456158	449.9797817181887	2356.845384532709	224.18437595347618	5108.277444278493	762.7345013131381	21.299273920012446	9.174150992230395	0.005746743641793728	0.0045773182064294815	0.3761786222457886	0.451321005821228	0.3558240234851837	0.43828755617141724	0.29016563296318054	0.28402334451675415	0.32641565799713135	0.48981034755706787	0.670400857925415	0.45774197578430176	0.33629029989242554	0.2970636785030365	0.2769300043582916	0.3208352029323578	0.22691938281059265	0.32274720072746277	0.20406949520111084	0.23038989305496216	0.23661455512046814	0.26539087295532227	0.31920331716537476	0.2534886300563812	0.25541937351226807	0.20321594178676605	117.45383522727273	-110.2843246459961	90.70560455322266	-2.528311252593994	74.052734375	-11.7467679977417	39.214576721191406	-13.174300193786621	20.531585693359375	-17.1676082611084	12.827254295349121	-21.434446334838867	5.952132225036621	35.87811279296875	15.167055130004883	15.086472511291504	10.68272876739502	10.651398658752441	8.131296157836914	9.294343948364258	7.099542617797852	6.857615947723389	9.664527893066406	6.412120819091797	7.0075225830078125	3	blues	Train
369	blues_00068.wav	0.13514619715073528	0.03891602475866829	0.10304808616638184	0.03136705234646797	2513.74708137557	419.4104752520253	2345.239509261322	217.24656878869772	5247.468269277283	687.598034997615	22.32999661188381	8.727209719313327	0.009365339763462543	0.008149436675012112	0.37294435501098633	0.20997723937034607	0.2229081094264984	0.18258339166641235	0.26471054553985596	0.5765500664710999	0.2440069615840912	0.2542512118816376	0.2750273048877716	0.39536094665527344	0.2648718059062958	0.21109387278556824	0.3353831171989441	0.18201997876167297	0.27681440114974976	0.20432798564434052	0.17724016308784485	0.4116167724132538	0.16700959205627441	0.26311251521110535	0.28252094984054565	0.34429293870925903	0.2513541877269745	0.18832683563232422	161.4990234375	-113.19473266601562	88.70587158203125	-8.925187110900879	49.48269271850586	-34.57383346557617	15.86412525177002	-17.74479103088379	14.710539817810059	-11.20199966430664	15.367768287658691	-15.076569557189941	8.747663497924805	39.8487548828125	17.779747009277344	15.0881986618042	11.827608108520508	11.089028358459473	8.274889945983887	8.249303817749023	7.681013584136963	7.097694396972656	7.398869037628174	8.291779518127441	7.873086452484131	3	blues	Train
370	blues_00083.wav	0.11795053393479102	0.03620508743671726	0.25118035078048706	0.05892490968108177	2314.8192391519888	379.3901575043614	2261.7026661697296	176.00230788015793	5036.269546367066	666.8892318188173	21.183338709430195	10.343535021729368	0.00880485214293003	0.006958561018109322	0.5460672974586487	0.31171002984046936	0.3859841525554657	0.31303855776786804	0.409490168094635	0.6682117581367493	0.3662906289100647	0.3444094657897949	0.3855675756931305	0.47913697361946106	0.5271817445755005	0.3911851942539215	0.31526607275009155	0.20231729745864868	0.28225234150886536	0.22150962054729462	0.24541090428829193	0.30200979113578796	0.21567605435848236	0.23580968379974365	0.2598411738872528	0.27087920904159546	0.3477994501590729	0.22356237471103668	135.99917763157896	-19.8935489654541	98.89588165283203	-24.476659774780273	49.585853576660156	-16.200876235961914	30.19780921936035	-18.029512405395508	27.554832458496094	-11.405635833740234	14.8779935836792	-8.908681869506836	11.671263694763184	31.202667236328125	12.352110862731934	13.476808547973633	7.640015602111816	7.1369476318359375	7.652821063995361	7.4204487800598145	5.813950538635254	7.581036567687988	6.62885856628418	6.268255233764648	6.408791542053223	3	blues	Train
371	blues_00097.wav	0.04462595842202012	0.02762114643140287	0.19820396602153778	0.054343581199645996	1236.6063525056663	650.3589805861138	1602.3014813510356	543.7336158069076	2604.350918512964	1577.3285117298888	21.96685331237336	7.633765752186644	0.0018200032645836473	0.0039060490671545267	0.48110702633857727	0.44949373602867126	0.4206750690937042	0.30834466218948364	0.2998241186141968	0.28387731313705444	0.35210558772087097	0.3956695795059204	0.36662039160728455	0.3608940839767456	0.35039910674095154	0.43439945578575134	0.3237993121147156	0.31495174765586853	0.32931432127952576	0.25978925824165344	0.2807833254337311	0.2748457193374634	0.2950843572616577	0.3173120617866516	0.28782132267951965	0.3181568384170532	0.28858521580696106	0.30791571736335754	117.45383522727273	-148.647705078125	145.73776245117188	-9.363346099853516	48.45144271850586	10.543869972229004	18.014604568481445	-2.634577989578247	16.95808219909668	-11.506823539733887	8.731703758239746	-8.173254013061523	3.2235357761383057	64.46083068847656	37.000648498535156	15.679682731628418	12.652112007141113	14.846221923828125	12.775341033935547	12.224071502685547	8.754294395446777	9.62756061553955	12.553565979003906	8.131361961364746	10.160662651062012	3	blues	Train
373	blues_00095.wav	0.05714742465654025	0.03646380337623106	0.18706326186656952	0.046427953988313675	1388.4454871408163	713.9715796832875	1772.842264510098	405.9957939591098	2754.6166765431503	1470.3694163962273	22.86334205472024	8.266921603590324	0.0015969114610925317	0.0036522068548947573	0.36002981662750244	0.4108976423740387	0.33639511466026306	0.30291908979415894	0.31208086013793945	0.31408068537712097	0.42758557200431824	0.3364506661891937	0.34438779950141907	0.36950263381004333	0.48548153042793274	0.4397973120212555	0.2859562337398529	0.30256763100624084	0.26636359095573425	0.2529512345790863	0.27754050493240356	0.2674531936645508	0.34028252959251404	0.2822115421295166	0.3053171634674072	0.30964910984039307	0.3312133848667145	0.3276793360710144	135.99917763157896	-130.58152770996094	139.9748992919922	-1.2707358598709106	39.3104248046875	-6.353665351867676	19.767845153808594	-11.213424682617188	27.24368667602539	-16.5345401763916	7.021878719329834	-1.2004069089889526	1.6136367321014404	48.02711486816406	30.95206642150879	23.148618698120117	13.146506309509277	15.927644729614258	12.07694149017334	10.47679328918457	11.2363862991333	10.235743522644043	10.047184944152832	8.44050121307373	12.147370338439941	3	blues	Train
374	blues_00042.wav	0.09786448759191177	0.04272208046263614	0.1109512597322464	0.022970853373408318	2302.0756482599586	452.72726637925604	2367.7204429843246	217.42966626814734	5188.535292303599	749.9595597932391	23.417019144742653	8.612955228421807	0.003895260626450181	0.003814656287431717	0.4520204961299896	0.4842132329940796	0.3460901379585266	0.24884073436260223	0.31260260939598083	0.3653853237628937	0.4262295663356781	0.36145955324172974	0.32964497804641724	0.3440003991127014	0.3950585126876831	0.4666782021522522	0.3181895315647125	0.33802902698516846	0.2550012171268463	0.21329063177108765	0.2648983895778656	0.29013723134994507	0.32485613226890564	0.3046471178531647	0.28610759973526	0.2779432237148285	0.3172997534275055	0.34365740418434143	89.10290948275862	-159.56771850585938	69.78482055664062	-4.391880035400391	76.85113525390625	3.9159085750579834	45.16753387451172	-4.8673529624938965	32.20051574707031	-9.796340942382812	7.812511920928955	-21.826967239379883	9.682440757751465	49.40290451049805	15.499964714050293	22.704235076904297	10.563345909118652	10.905473709106445	6.404391765594482	7.6270670890808105	6.715541839599609	8.2706937789917	8.185380935668945	8.508471488952637	6.372847557067871	3	blues	Train
377	blues_00043.wav	0.08716538373161764	0.03500117514815884	0.12724722921848297	0.036236584186553955	2155.6312962076504	433.8103953532878	2372.2914029216413	245.46880201550567	5011.978026587896	968.9260287287233	20.79564245043679	9.418229993065966	0.006468628067523241	0.004546788055449724	0.44725415110588074	0.3154095709323883	0.3227352797985077	0.36775562167167664	0.4090806841850281	0.36744943261146545	0.46419021487236023	0.38035863637924194	0.41961047053337097	0.3853965401649475	0.39044076204299927	0.5189120769500732	0.3017153739929199	0.25201523303985596	0.2651279866695404	0.2957571744918823	0.3067300021648407	0.256790429353714	0.31697317957878113	0.24194052815437317	0.3179579973220825	0.2697700262069702	0.2588837742805481	0.3357120454311371	129.19921875	-109.19499969482422	100.6270523071289	-8.620549201965332	47.364219665527344	-6.559237003326416	39.620792388916016	-8.523993492126465	29.56473731994629	-16.583515167236328	13.170684814453125	-24.209320068359375	6.591902732849121	46.97974395751953	15.18934440612793	19.571430206298828	9.112926483154297	9.474176406860352	9.61401653289795	9.541743278503418	6.400322914123535	7.65352201461792	10.657837867736816	6.421552658081055	7.9370222091674805	3	blues	Train
379	blues_00080.wav	0.09403873597136223	0.03470671976777877	0.24234187602996826	0.08673091232776642	1827.151309365963	394.26528936413393	1898.4550592065134	234.93207799098732	3743.635696080447	877.4676997909273	22.629794129512902	8.998320398659978	0.0039351219311356544	0.0049841273576021194	0.4358827471733093	0.34366557002067566	0.45876097679138184	0.3590238690376282	0.437615305185318	0.2581755518913269	0.29188111424446106	0.46044427156448364	0.3037308156490326	0.36337602138519287	0.2991347312927246	0.40738263726234436	0.3309849500656128	0.2556454837322235	0.33022043108940125	0.2650809586048126	0.32870689034461975	0.22063075006008148	0.2331027239561081	0.35677844285964966	0.23930232226848602	0.3170669376850128	0.2498898059129715	0.2952938675880432	117.45383522727273	-54.74724197387695	119.48587799072266	-34.86473846435547	37.537147521972656	-15.886235237121582	22.081096649169922	-14.668314933776855	18.534313201904297	-9.643756866455078	11.258853912353516	-11.732051849365234	11.539118766784668	47.6631965637207	19.95648956298828	15.696967124938965	13.62401008605957	12.55201244354248	10.60464096069336	14.412976264953613	9.750141143798828	11.157136917114258	8.77991771697998	8.707048416137695	7.474833011627197	3	blues	Train
380	blues_00024.wav	0.047297899937113	0.03285126675852585	0.08696161210536957	0.05012074112892151	1120.390980570654	420.010518903951	1447.852625361355	231.99485750264216	2325.127606938129	1067.2899656487189	21.71705066119159	5.9837122385980805	0.0003228395653422922	0.0004095488984603435	0.30606746673583984	0.23341652750968933	0.23148825764656067	0.17517268657684326	0.20543847978115082	0.23799178004264832	0.11788557469844818	0.08235786855220795	0.12760812044143677	0.29731467366218567	0.6089550256729126	0.5336005091667175	0.29913249611854553	0.2772282660007477	0.30286651849746704	0.2501923739910126	0.283236026763916	0.306161105632782	0.16186363995075226	0.15292367339134216	0.18436221778392792	0.2608824372291565	0.37186601758003235	0.3657079339027405	103.359375	-274.3118591308594	130.41371154785156	-6.392799377441406	70.40501403808594	13.26914119720459	9.461283683776855	7.725640296936035	-1.2474908828735352	-0.5775883197784424	-2.30258846282959	3.783147096633911	0.08482332527637482	76.93624114990234	22.37529182434082	36.63964080810547	17.646696090698242	15.184504508972168	12.469621658325195	11.023465156555176	12.256719589233398	9.703689575195312	8.30018424987793	8.76274299621582	8.577573776245117	3	blues	Train
381	blues_00030.wav	0.03937580120452786	0.030759514337925453	0.1700301468372345	0.05651620775461197	1378.9657770217939	742.5598960443754	2003.5852166131324	519.3949952393563	3015.0567683642125	2139.362055292999	26.843508340504968	8.623461117059106	0.0006995825096964836	0.0017583511071279645	0.24510253965854645	0.1638220101594925	0.19979612529277802	0.2714952528476715	0.2921726405620575	0.46710753440856934	0.3753550052642822	0.38638922572135925	0.22237654030323029	0.16280455887317657	0.20548458397388458	0.16564640402793884	0.3332165479660034	0.21875527501106262	0.28110471367836	0.30095505714416504	0.2559468746185303	0.39097872376441956	0.2720004618167877	0.3879688084125519	0.23255831003189087	0.22513197362422943	0.3098996579647064	0.2264874130487442	151.99908088235293	-206.96807861328125	117.79298400878906	23.23587989807129	28.297826766967773	-1.1239153146743774	18.862035751342773	-21.949682235717773	17.849985122680664	-25.585643768310547	2.12992525100708	-17.794416427612305	-8.01590347290039	44.99866485595703	27.640546798706055	16.77232551574707	16.16750144958496	13.964349746704102	12.68865966796875	14.560503959655762	11.72113037109375	14.150612831115723	10.150412559509277	8.543368339538574	7.771042823791504	3	blues	Train
382	blues_00018.wav	0.056131935710139316	0.041510898956046816	0.07964064180850983	0.0543760322034359	1537.560919509646	439.65080011217117	2054.224165665693	381.4960413998074	3495.4621967516446	1352.6626778846232	21.71347423192118	7.420516096545046	0.0014817393384873867	0.001528024091385305	0.21098193526268005	0.1609378457069397	0.1887495517730713	0.20268119871616364	0.21735221147537231	0.2801980972290039	0.3294546902179718	0.2506037950515747	0.33041703701019287	0.3770619332790375	0.2986024022102356	0.39391088485717773	0.24054673314094543	0.23264038562774658	0.26888900995254517	0.2655998170375824	0.28115713596343994	0.3261145055294037	0.35065513849258423	0.27596113085746765	0.31406986713409424	0.3663758635520935	0.26485323905944824	0.4067498445510864	83.35433467741936	-252.51876831054688	104.9369888305664	15.316827774047852	42.67346954345703	6.762617588043213	21.623577117919922	-1.3132768869400024	5.691933631896973	-16.619516372680664	12.161625862121582	-1.9679499864578247	1.969765067100525	53.618736267089844	24.581554412841797	25.72705078125	12.75080394744873	9.637907028198242	10.82491397857666	8.574239730834961	10.023236274719238	11.194994926452637	11.117655754089355	7.221667766571045	8.042827606201172	3	blues	Train
383	blues_00019.wav	0.05887114817143963	0.04241648363749193	0.09763429313898087	0.050781093537807465	1195.4133980884985	499.72228760580833	1480.9442636776555	216.57655920034142	2235.2114839819565	1099.3750886750324	21.481304789833548	6.513913316215983	0.0006422134465537965	0.0009487257921136916	0.19436335563659668	0.1935489922761917	0.15701018273830414	0.2542506754398346	0.34076014161109924	0.14692921936511993	0.13923534750938416	0.24408164620399475	0.43790003657341003	0.5547572374343872	0.2523995637893677	0.1730765849351883	0.28408440947532654	0.2560611069202423	0.24115607142448425	0.2903704345226288	0.3690616488456726	0.21016231179237366	0.21906358003616333	0.28650930523872375	0.30505073070526123	0.4170147776603699	0.22603537142276764	0.2355789989233017	123.046875	-236.68890380859375	138.40428161621094	-4.923574924468994	47.64771270751953	5.152376174926758	8.895283699035645	0.48285624384880066	-3.8016679286956787	-14.97489070892334	10.432586669921875	-0.353961706161499	0.7883456945419312	74.70635223388672	23.166364669799805	34.17282485961914	17.647171020507812	21.60105323791504	9.57451057434082	9.904786109924316	12.605185508728027	8.792123794555664	10.226059913635254	11.592766761779785	8.970575332641602	3	blues	Train
385	blues_00025.wav	0.05172493288022446	0.03659632145372818	0.08917960524559021	0.05582619458436966	1109.7213787799803	372.4129387218717	1463.5390705223128	194.51148724699908	2243.744765715702	915.8907256851093	21.023261506515574	6.300135209830949	0.00040111553971655667	0.0003135399892926216	0.24268874526023865	0.20951725542545319	0.2663934528827667	0.18093737959861755	0.23689621686935425	0.30532306432724	0.13582202792167664	0.11215391755104065	0.176455557346344	0.4369102120399475	0.7759139537811279	0.41275718808174133	0.23247694969177246	0.23928000032901764	0.3013952374458313	0.23521046340465546	0.25865957140922546	0.3097534775733948	0.152525395154953	0.15062130987644196	0.19057026505470276	0.22957633435726166	0.3291645348072052	0.25292760133743286	92.28515625	-249.28939819335938	130.98703002929688	0.6773898005485535	66.68578338623047	17.89780616760254	4.62373685836792	6.598308563232422	1.2490500211715698	1.4163894653320312	-1.5791419744491577	-0.962662935256958	-3.571995735168457	63.09783935546875	18.394969940185547	39.75187683105469	17.279258728027344	13.545689582824707	13.16553020477295	9.82087516784668	9.916266441345215	8.703125953674316	9.580452919006348	10.061666488647461	9.229387283325195	3	blues	Train
386	blues_00033.wav	0.04196988982681889	0.0379496553493765	0.13312429189682007	0.04744350537657738	1430.5981943666884	837.4770931581597	2075.6524159896258	524.7579183054972	3246.7553673144835	2360.3217720791267	27.161623355813937	8.569552132173857	0.0008051694603636861	0.0021442552097141743	0.311725914478302	0.21653471887111664	0.17708136141300201	0.1554446518421173	0.24418196082115173	0.45707985758781433	0.3171609044075012	0.23538409173488617	0.21042241156101227	0.26943257451057434	0.2820013761520386	0.2533916234970093	0.32150697708129883	0.25782498717308044	0.2746899425983429	0.20941995084285736	0.237411230802536	0.40194833278656006	0.28432202339172363	0.32344236969947815	0.2662254869937897	0.34602856636047363	0.3315886855125427	0.27710217237472534	151.99908088235293	-239.03807067871094	108.65721893310547	34.15188980102539	30.23917007446289	-0.47574344277381897	27.29263687133789	-21.379398345947266	14.150508880615234	-24.510177612304688	-1.8840464353561401	-28.050291061401367	-11.256650924682617	56.806373596191406	28.653453826904297	16.713603973388672	17.3702392578125	15.392646789550781	11.857561111450195	16.936935424804688	11.793535232543945	10.839340209960938	13.388097763061523	11.27590274810791	9.364659309387207	3	blues	Train
387	blues_00027.wav	0.07235897288602941	0.050426781842714534	0.09572528302669525	0.04683949053287506	1391.4439038360053	447.3847818964589	1494.8508338637507	208.56774399239146	2811.1413347462753	735.6703511002595	23.021924581581754	5.867445698181947	0.0004506634722929448	0.00044649362098425627	0.39033597707748413	0.23876804113388062	0.2807733714580536	0.2451445609331131	0.4131218492984772	0.29711824655532837	0.20195573568344116	0.12534327805042267	0.16362884640693665	0.2144192010164261	0.3320140242576599	0.5618314743041992	0.29441776871681213	0.24369442462921143	0.32586514949798584	0.24939332902431488	0.3699575960636139	0.2676604390144348	0.2832150459289551	0.21130822598934174	0.2138790786266327	0.22574329376220703	0.26240891218185425	0.3929020166397095	95.703125	-228.25062561035156	130.3444061279297	-23.291288375854492	70.1720962524414	1.1422709226608276	7.602448463439941	0.9099381566047668	1.9782512187957764	-6.167007923126221	-9.396023750305176	-2.562840461730957	-4.522893905639648	53.04500961303711	26.25477409362793	30.453990936279297	19.922176361083984	13.4837064743042	12.392955780029297	10.015294075012207	9.411503791809082	7.868752479553223	9.273236274719238	10.388401985168457	7.683055400848389	3	blues	Train
